Protein_1	Protein_2	LRBS	RRBS
S000002284	S000003016	2.298853076409707	0.1574367088607595
S000002284	S000003097	1.4456042032735976	0.021281464530892448
S000002284	S000003260	2.2095150145426308	0.1330049261083744
S000002284	S000003502	1.5276299008713388	0.014878587196467992
S000002284	S000003829	1.4996870826184039	0.02594417077175698
S000002284	S000003949	1.4487063199050798	0.015822072072072074
S000002284	S000003957	2.277609214304091	0.11156903149838092
S000002284	S000004096	1.4941545940184429	0.005302064746367576
S000002284	S000004389	2.325310371711061	0.1283763277693475
S000002284	S000004530	1.4638929889859074	0.016220735785953178
S000002284	S000004607	1.4668676203541096	0.02345876701361089
S000002284	S000004683	1.505149978319906	0.019801980198019802
S000002284	S000004695	2.229169702539101	0.09964726631393298
S000002284	S000005162	1.5899496013257077	0.026652963343610826
S000002284	S000005234	1.4941545940184429	0.0259567387687188
S000002284	S000005273	1.4720246977002813	0.015478987209605846
S000002284	S000005643	2.2624510897304293	0.1415860735009671
S000002284	S000005679	1.4548448600085102	0.011721159777914868
S000002284	S000005743	1.4969296480732148	0.01806674338319908
S000002284	S000005785	2.290034611362518	0.15028901734104047
S000002284	S000005995	2.225309281725863	0.10396039603960396
S000002284	S000006138	1.4548448600085102	0.013734939759036145
S000002284	S000006156	1.5587085705331658	0.027187382651145328
S000002284	S000006228	2.2576785748691846	0.11131611316113162
S000002284	S000006377	2.2174839442139063	0.12702078521939955
S000002285	S000001113	1.6211762817750353	0.07586206896551724
S000002285	S000002338	2.416640507338281	0.4172661870503597
S000002285	S000003183	1.505149978319906	0.04155844155844156
S000002285	S000003793	1.424881636631067	0.037099023709902375
S000002289	S000005634	1.6190933306267428	0.03839409321642824
S000002292	S000000935	2.4448251995097476	0.39252995066948554
S000002292	S000002347	2.8432327780980096	0.8901660280970626
S000002292	S000002482	2.53655844257153	0.4855328158080452
S000002292	S000002844	2.364550995353972	0.20706618962432916
S000002292	S000003355	2.294466226161593	0.2140141227593699
S000002292	S000004478	2.3783979009481375	0.21717401181281235
S000002292	S000005161	1.670245853074124	0.0643298969072165
S000002292	S000005315	2.5171958979499744	0.42588996763754045
S000002292	S000006100	2.369215857410143	0.2454116413214473
S000002296	S000000368	2.3138672203691533	0.553020134228188
S000002296	S000000468	1.7193312869837265	0.1335031847133758
S000002296	S000000622	1.4712917110589385	0.07354037267080746
S000002296	S000000833	1.6998377258672457	0.11985645933014355
S000002296	S000001211	1.568201724066995	0.05114029025570145
S000002296	S000001380	1.5634810853944108	0.08601645123384254
S000002296	S000001722	1.6893088591236203	0.1143859649122807
S000002296	S000001763	1.5352941200427705	0.07028688524590164
S000002296	S000002703	1.429752280002408	0.030690245293782087
S000002296	S000003178	1.7058637122839193	0.12153110047846889
S000002296	S000004252	1.6570558528571038	0.11113831089351285
S000002296	S000004284	1.6541765418779606	0.10828331332533013
S000002296	S000004460	1.6304278750250238	0.10621890547263682
S000002296	S000004590	1.41161970596323	0.05124131082423039
S000002296	S000004746	1.91803033678488	0.21789473684210525
S000002296	S000004959	1.436162647040756	0.021513002364066194
S000002296	S000005037	1.6570558528571038	0.10887290167865707
S000002296	S000005248	1.507180977260241	0.051522435897435895
S000002296	S000005615	1.6857417386022637	0.12049689440993788
S000002296	S000005620	2.315970345456918	0.5542168674698795
S000002296	S000005711	1.6541765418779606	0.10789473684210527
S000002296	S000005972	2.037426497940624	0.2780612244897959
S000002296	S000006139	2.0211892990699383	0.27486910994764396
S000002296	S000006292	1.424881636631067	0.03594594594594595
S000002297	S000002358	1.792391689498254	0.04183535762483131
S000002299	S000000626	1.4517864355242902	0.010534152242694956
S000002299	S000005642	2.86302529622947	0.22032618544246452
S000002299	S000005868	1.803115554890027	0.017982456140350878
S000002300	S000003481	1.436162647040756	0.02314540059347181
S000002300	S000005967	1.4183012913197455	0.032127529123237276
S000002301	S000005617	1.4638929889859074	0.045116279069767444
S000002302	S000002596	2.278753600952829	0.1743119266055046
S000002302	S000003545	2.2706788361447066	0.1677158273381295
S000002302	S000003647	2.362670929725667	0.21011850501367366
S000002302	S000003825	2.5017437296279943	0.2873303167420814
S000002304	S000002315	1.4712917110589385	0.016554809843400447
S000002304	S000004119	1.4941545940184429	0.014079422382671479
S000002304	S000004198	1.504470862494419	0.020606256046436636
S000002304	S000004212	1.4864304788544338	0.014672091910004787
S000002304	S000004421	1.5987905067631152	0.020763598326359833
S000002304	S000004570	1.4996870826184039	0.018223760092272202
S000002304	S000004652	1.4800069429571507	0.01454020221473279
S000002304	S000004699	1.5587085705331658	0.020297168488926272
S000002304	S000004738	1.4969296480732148	0.017710095882684716
S000002304	S000006341	1.4720246977002813	0.016131664853101198
S000002309	S000002520	1.429752280002408	0.03373040752351097
S000002309	S000007222	1.4183012913197455	0.046536412078152754
S000002314	S000003341	2.220108088040055	0.19844590555887626
S000002314	S000004103	1.4720246977002813	0.03303621169916434
S000002314	S000004200	2.583198773968623	0.4167573449401523
S000002314	S000005248	1.4828735836087537	0.03456509380329733
S000002314	S000006062	1.4885507165004443	0.023071161048689136
S000002314	S000006324	2.2764618041732443	0.21070234113712374
S000002318	S000000015	1.9559281568969507	0.04706954936181297
S000002318	S000000071	2.0569048513364727	0.11626721060683325
S000002318	S000000072	2.0718820073061255	0.07727570399476097
S000002318	S000000112	1.9299295600845878	0.09497767857142857
S000002318	S000000201	1.863322860120456	0.04206280610774993
S000002318	S000000232	1.9159272116971158	0.07686567164179105
S000002318	S000000263	1.7895807121644254	0.03676514473291555
S000002318	S000000301	1.6384892569546374	0.021561338289962824
S000002318	S000000478	1.8382192219076259	0.0641228478362029
S000002318	S000000529	2.002166061756508	0.0635673624288425
S000002318	S000000601	1.7028611705729293	0.043510133678309616
S000002318	S000000687	1.9108910886445283	0.06380728554641599
S000002318	S000000925	1.5634810853944108	0.033983286908077996
S000002318	S000000931	1.8286598965353198	0.03972885352195697
S000002318	S000000999	2.089905111439398	0.0824396782841823
S000002318	S000001072	1.8965262174895554	0.07624576681180455
S000002318	S000001121	1.6253124509616739	0.02516398330351819
S000002318	S000001124	1.7730546933642626	0.03713212273011897
S000002318	S000001144	2.075546961392531	0.07300613496932515
S000002318	S000001177	1.6959192528314	0.04569719282098482
S000002318	S000001248	1.926085086925144	0.06074900972272236
S000002318	S000001297	1.6998377258672457	0.054934210526315794
S000002318	S000001357	1.797959643737196	0.04609174311926605
S000002318	S000001531	1.7788744720027396	0.05065318162663295
S000002318	S000001584	1.9793206973820243	0.04585236835777831
S000002318	S000001599	1.7485756169309918	0.052728127939793035
S000002318	S000001609	1.8965262174895554	0.06409109394062627
S000002318	S000001622	1.8491121661845775	0.0657515123313169
S000002318	S000001644	1.8597385661971468	0.07402862985685073
S000002318	S000001651	1.7331972651065695	0.042199687987519496
S000002318	S000001654	1.4487063199050798	0.018903464513958964
S000002318	S000001861	1.6324572921847242	0.018251435864709637
S000002318	S000001865	1.6522463410033232	0.04928649835345775
S000002318	S000001910	1.819872821950546	0.06705583756345179
S000002318	S000002183	1.7255032688593155	0.045407945322511745
S000002318	S000002186	1.7715874808812553	0.04490881458966565
S000002318	S000002237	1.8188854145940099	0.0629417382999045
S000002318	S000002259	1.893206753059848	0.07391304347826087
S000002318	S000002529	1.8561244442423004	0.043847328244274814
S000002318	S000002655	1.8432327780980093	0.06949152542372881
S000002318	S000002691	1.5250448070368452	0.014978761457634698
S000002318	S000002898	1.884512159190394	0.05782723500565825
S000002318	S000002915	1.9756615331810585	0.055963302752293574
S000002318	S000002931	2.0791812460476247	0.11583011583011583
S000002318	S000002989	1.5490032620257879	0.02723076923076923
S000002318	S000003126	1.808210972924222	0.06060320452403393
S000002318	S000003147	1.8876173003357362	0.06983265490728177
S000002318	S000003148	1.8721562727482928	0.05115001716443529
S000002318	S000003272	2.010723865391773	0.11251372118551042
S000002318	S000003284	1.8898617212581885	0.0849015317286652
S000002318	S000003324	1.8055008581584002	0.0567747667703243
S000002318	S000003593	1.6309361190641913	0.03505535055350553
S000002318	S000003631	2.019116290447073	0.05147783251231527
S000002318	S000003642	1.7730546933642626	0.04947851481017939
S000002318	S000003664	2.271841606536499	0.1535303776683087
S000002318	S000003677	1.7856856682809013	0.044725274725274725
S000002318	S000003701	1.7315887651867388	0.038011283497884345
S000002318	S000003723	1.893206753059848	0.05705946734768333
S000002318	S000003820	1.662757831681574	0.03343023255813953
S000002318	S000003942	1.6825962914605532	0.03723897911832946
S000002318	S000004086	1.8527848686805477	0.0415815582141815
S000002318	S000004103	1.9397687754533501	0.08855544252288913
S000002318	S000004238	1.718916686014861	0.04534430489389346
S000002318	S000004354	2.012837224705172	0.08103855232100708
S000002318	S000004603	1.8549130223078556	0.056870532168387604
S000002318	S000004710	1.9003671286564703	0.06484502446982056
S000002318	S000004747	1.8698182079793282	0.0813838550247117
S000002318	S000004829	1.61066016308988	0.03144508670520231
S000002318	S000004905	1.7255032688593155	0.04656154183092422
S000002318	S000004965	1.8573324964312685	0.060733867566427666
S000002318	S000005098	1.6739419986340878	0.043006833712984055
S000002318	S000005105	1.670245853074124	0.03556231003039514
S000002318	S000005127	1.7759743311293692	0.044702358667165855
S000002318	S000005242	2.080987046910887	0.08597930788440956
S000002318	S000005251	1.8698182079793282	0.08076294277929155
S000002318	S000005314	2.0588054866759067	0.05288683602771362
S000002318	S000005330	1.8833774897483389	0.052579092159559825
S000002318	S000005376	1.8609366207000937	0.07351898734177215
S000002318	S000005405	1.8733206018153987	0.045067873303167416
S000002318	S000005460	1.9219464542294102	0.05097620500305064
S000002318	S000005473	2.0969100130080562	0.10334849111202976
S000002318	S000005488	1.803115554890027	0.06918889493739792
S000002318	S000005587	1.704150516839799	0.057499999999999996
S000002318	S000005757	2.2764618041732443	0.1796577946768061
S000002318	S000005759	1.8334658601706924	0.05029520295202952
S000002318	S000005793	1.718916686014861	0.03956916099773243
S000002318	S000005878	1.7363965022766423	0.05230326295585413
S000002318	S000005947	1.863322860120456	0.06959008579599618
S000002318	S000005952	2.019116290447073	0.1235224586288416
S000002318	S000005963	1.7909884750888159	0.05565060783430887
S000002318	S000006061	2.2671717284030137	0.17577197149643706
S000002318	S000006062	1.8003733548913496	0.044456177402323126
S000002318	S000006071	1.9896722476238733	0.0673448275862069
S000002318	S000006074	1.9047155452786808	0.05827285921625544
S000002318	S000006125	1.6232492903979006	0.040210627094303494
S000002318	S000006130	1.9836262871245345	0.10623276337562053
S000002318	S000006157	1.579211780231499	0.04204986149584488
S000002318	S000006258	1.8549130223078556	0.07690655209452202
S000002318	S000006315	1.7774268223893115	0.05364979847738469
S000002318	S000006365	1.8159096508867747	0.054068566707971916
S000002319	S000000992	1.5831987739686226	0.016776171703898377
S000002319	S000001441	1.6875289612146342	0.03130826100932176
S000002319	S000002189	1.9079485216122722	0.05222724338282764
S000002319	S000002242	2.385606273598312	0.24595141700404857
S000002319	S000002428	2.459392487759231	0.3072
S000002319	S000002699	1.60422605308447	0.02435625568009694
S000002319	S000002740	1.675778341674085	0.03816425120772947
S000002319	S000003032	1.8260748027008264	0.061103511171910624
S000002319	S000003139	2.2187979981117376	0.1498415572657311
S000002319	S000003503	1.569958818096594	0.014427184466019417
S000002319	S000003586	1.5538830266438743	0.02187595478154598
S000002319	S000004266	2.1702617153949575	0.13068432671081678
S000002319	S000004903	2.27415784926368	0.17938931297709923
S000002319	S000005166	1.4517864355242902	0.03808882907133244
S000002319	S000005283	1.5809249756756194	0.01543134872417983
S000002319	S000005321	2.070037866607755	0.10047028644719966
S000002319	S000006408	1.5831987739686226	0.023937499999999997
S000002323	S000003623	1.4608978427565478	0.017665036674816625
S000002323	S000004176	1.4393326938302626	0.026442307692307692
S000002323	S000005531	2.0211892990699383	0.05991440798858773
S000002325	S000002434	1.4424797690644486	0.024754244861483466
S000002325	S000005635	1.4329692908744058	0.020088954781319498
S000002327	S000000056	1.9299295600845878	0.10820089001907184
S000002327	S000000057	1.813580988568192	0.07871825876662636
S000002327	S000000181	1.4608978427565478	0.020635487325955014
S000002327	S000000250	1.7730546933642626	0.08112175102599178
S000002327	S000000349	2.037426497940624	0.14437086092715232
S000002327	S000000916	1.4771212547196624	0.02054794520547945
S000002327	S000004166	1.4712917110589385	0.02437216961712639
S000002329	S000000048	1.5705429398818975	0.0229064039408867
S000002329	S000000101	1.4487063199050798	0.01809401159047006
S000002329	S000000444	1.5809249756756194	0.03768545994065282
S000002329	S000001221	1.4885507165004443	0.023413150893196503
S000002329	S000001772	1.5092025223311027	0.022485207100591716
S000002329	S000001842	1.4548448600085102	0.02784562774792379
S000002329	S000002441	1.7363965022766423	0.04011777695988222
S000002329	S000002615	1.6570558528571038	0.032521489971346705
S000002329	S000002621	1.6683859166900001	0.03130668458179375
S000002329	S000002711	1.4941545940184429	0.021621621621621623
S000002329	S000002829	1.5024271199844328	0.020872989826058418
S000002329	S000003520	1.5786392099680724	0.03661835748792271
S000002329	S000003625	1.6148972160331345	0.030138990490124362
S000002329	S000003977	1.4996870826184039	0.02249911000355999
S000002329	S000004218	1.6608654780038692	0.033188405797101445
